utt_id,seg_id,speaker,type,language,source_wav,audio_path,start_sec,end_sec,duration_sec,rms_dbfs,peak,clip_ratio,silence_ratio,text,keep,qc_reason,split
ive_gaeul__f0d4dba14d__r0010__u000,ive_gaeul__f0d4dba14d__r0010,ive_gaeul,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_gaeul/ive_gaeul__f0d4dba14d__r0010.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_gaeul/ive_gaeul__f0d4dba14d__r0010__u000.wav,0.0,12.0,12.0,-25.0,0.40881603956222534,0.0,0.0,이번엔 데빌 착으로 돌아오면요 약간 슈가슈가 눈에 바닐라처럼 흑화되어서 이 모자를 눌러쓰고 네일을 다독여주고 꿈속으로,True,ok,train
ive_gaeul__f0d4dba14d__r0010__u001,ive_gaeul__f0d4dba14d__r0010,ive_gaeul,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_gaeul/ive_gaeul__f0d4dba14d__r0010.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_gaeul/ive_gaeul__f0d4dba14d__r0010__u001.wav,12.0,24.0,12.0,-25.0,0.4990878105163574,0.0,0.0,런! 메이크업 포인트가 속눈썹이거든요 다크해 보이면서 느낌이 있어 보이는 그런 포인트,True,ok,train
ive_gaeul__f0d4dba14d__r0010__u002,ive_gaeul__f0d4dba14d__r0010,ive_gaeul,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_gaeul/ive_gaeul__f0d4dba14d__r0010.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_gaeul/ive_gaeul__f0d4dba14d__r0010__u002.wav,24.0,32.0,8.0,-25.0,0.33042654395103455,0.0,0.0,그래서 마음에 듭니다. 힘을 내서 언니 언니 발밑에 거미 안 돼 안 돼 안 돼,True,ok,train
ive_gaeul__f0d4dba14d__r0011__u000,ive_gaeul__f0d4dba14d__r0011,ive_gaeul,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_gaeul/ive_gaeul__f0d4dba14d__r0011.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_gaeul/ive_gaeul__f0d4dba14d__r0011__u000.wav,0.0,12.0,12.0,-25.0,0.4753160774707794,0.0,0.0,LOVE가 되게 쾌감이 있단 말이에요 이 박자를 쪼개는 게 이번에 안무가 되게 힙하고 너무 좋아요 개인적으로 되게,True,ok,train
ive_gaeul__f0d4dba14d__r0011__u001,ive_gaeul__f0d4dba14d__r0011,ive_gaeul,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_gaeul/ive_gaeul__f0d4dba14d__r0011.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_gaeul/ive_gaeul__f0d4dba14d__r0011__u001.wav,12.0,19.0,7.0,-25.0,0.44219547510147095,0.0,0.0,잘 나온 것 같아서 동무 파트가 뮤비에도 잘 담겼으면 좋겠어요 이제 이미지 찍으니까,True,ok,train
ive_gaeul__0ad7fe1fd7__r0012__u000,ive_gaeul__0ad7fe1fd7__r0012,ive_gaeul,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_gaeul/ive_gaeul__0ad7fe1fd7__r0012.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_gaeul/ive_gaeul__0ad7fe1fd7__r0012__u000.wav,0.0,12.0,12.0,-25.0,0.28899139165878296,0.0,0.0632279534109817,안녕 가을이 오면 단독 코너 박수! 감성감성한 모먼트들을 담기 위해서 만들어진 코너입니다 씬은 또 저만의 감성이 있죠,True,ok,train
ive_gaeul__0ad7fe1fd7__r0012__u001,ive_gaeul__0ad7fe1fd7__r0012,ive_gaeul,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_gaeul/ive_gaeul__0ad7fe1fd7__r0012.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_gaeul/ive_gaeul__0ad7fe1fd7__r0012__u001.wav,12.0,18.0,6.0,-25.0,0.30999958515167236,0.0,0.06312292358803986,여러분들이 심심할 수 있으니까 한 분을 섭외를 했습니다 비슷한 감성을 가진 친구예요 레!,True,ok,val
ive_leeseo__b7bc8abab5__r0013__u000,ive_leeseo__b7bc8abab5__r0013,ive_leeseo,song,"ko, en",/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b7bc8abab5__r0013/ive_leeseo__b7bc8abab5__r0013__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b7bc8abab5__r0013__u000.wav,43.93866666666666,55.93866666666666,12.0,-25.0,0.2262466996908188,0.0,0.16306156405990016,너의 품은 항상 따뜻해서 난 고단했던 나의 하루에 유일한 휴식처,True,ok,train
ive_leeseo__b7bc8abab5__r0013__u001,ive_leeseo__b7bc8abab5__r0013,ive_leeseo,song,"ko, en",/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b7bc8abab5__r0013/ive_leeseo__b7bc8abab5__r0013__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b7bc8abab5__r0013__u001.wav,55.93866666666666,67.93866666666666,12.0,-25.000001907348633,0.24887654185295105,0.0,0.15973377703826955,원하는 너 하나로 충분해 긴 말 안 해도 눈빛으로 다 아니,True,ok,train
ive_leeseo__b7bc8abab5__r0013__u002,ive_leeseo__b7bc8abab5__r0013,ive_leeseo,song,"ko, en",/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b7bc8abab5__r0013/ive_leeseo__b7bc8abab5__r0013__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b7bc8abab5__r0013__u002.wav,72.63199999999999,83.82666666666667,11.194666666666677,-25.0,0.2851131856441498,0.0,0.21607142857142858,한 송이의 꽃이 피고 지네 꿈겨둔 날 모든 순간 함께해,True,ok,train
ive_leeseo__b7bc8abab5__r0013__u003,ive_leeseo__b7bc8abab5__r0013,ive_leeseo,song,"ko, en",/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b7bc8abab5__r0013/ive_leeseo__b7bc8abab5__r0013__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b7bc8abab5__r0013__u003.wav,86.648,98.648,12.0,-25.0,0.287309855222702,0.0,0.16472545757071547,할 수 없는 미래지만 네 품속에 있는 지금 순간순간이 영원했으면 해,True,ok,train
ive_leeseo__b7bc8abab5__r0013__u004,ive_leeseo__b7bc8abab5__r0013,ive_leeseo,song,"ko, en",/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b7bc8abab5__r0013/ive_leeseo__b7bc8abab5__r0013__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b7bc8abab5__r0013__u004.wav,107.59733333333332,118.17333333333333,10.576000000000008,-25.000001907348633,0.2584041357040405,0.0,0.14555765595463138,바람이 좋은 날에 햇살 눈부신 어떤 날에 너에게로,True,ok,train
ive_leeseo__b7bc8abab5__r0013__u005,ive_leeseo__b7bc8abab5__r0013,ive_leeseo,song,"ko, en",/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b7bc8abab5__r0013/ive_leeseo__b7bc8abab5__r0013__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b7bc8abab5__r0013__u005.wav,124.536,130.73866666666666,6.202666666666659,-25.0,0.24154476821422577,0.0,0.22508038585209003,모든 날 모든 순간 함께해,True,ok,train
ive_leeseo__b8e2e1f364__r0014__u001,ive_leeseo__b8e2e1f364__r0014,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b8e2e1f364__r0014/ive_leeseo__b8e2e1f364__r0014__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b8e2e1f364__r0014__u001.wav,20.653333333333336,32.653333333333336,12.0,-25.0,0.3040194511413574,0.0,0.22961730449251247,별 계단을 떠오르게 하지 네 맘 끝자락처럼 차가운 바람 창을 열면 온통,True,ok,train
ive_leeseo__b8e2e1f364__r0014__u002,ive_leeseo__b8e2e1f364__r0014,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b8e2e1f364__r0014/ive_leeseo__b8e2e1f364__r0014__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b8e2e1f364__r0014__u002.wav,32.653333333333336,44.653333333333336,12.0,-25.0,0.29841917753219604,0.0,0.16139767054908485,이 시간이 전부 지나고 나면 이별이 끝나 있을까 널 다 잊을까,True,ok,train
ive_leeseo__b8e2e1f364__r0014__u003,ive_leeseo__b8e2e1f364__r0014,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b8e2e1f364__r0014/ive_leeseo__b8e2e1f364__r0014__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b8e2e1f364__r0014__u003.wav,44.653333333333336,56.653333333333336,12.0,-25.0,0.2861458361148834,0.0,0.19966722129783693,모든 게 자리 찾아서 떠나가고 넌 내 모든 걸 갖고서 떠나도 내 맘을,True,ok,train
ive_leeseo__b8e2e1f364__r0014__u004,ive_leeseo__b8e2e1f364__r0014,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b8e2e1f364__r0014/ive_leeseo__b8e2e1f364__r0014__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b8e2e1f364__r0014__u004.wav,56.653333333333336,68.65333333333334,12.0,-25.0,0.3070620000362396,0.0,0.13976705490848584,시계 속에 두 바늘처럼 같은 곳을 두고 맘돌기만 해 나나나나나나,True,ok,train
ive_leeseo__b8e2e1f364__r0014__u005,ive_leeseo__b8e2e1f364__r0014,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b8e2e1f364__r0014/ive_leeseo__b8e2e1f364__r0014__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b8e2e1f364__r0014__u005.wav,68.65333333333334,80.65333333333334,12.0,-25.0,0.3066319525241852,0.0,0.1497504159733777,Na na na na Na na na na na na Na na na na na na na na I believe,True,ok,train
ive_leeseo__b8e2e1f364__r0014__u006,ive_leeseo__b8e2e1f364__r0014,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b8e2e1f364__r0014/ive_leeseo__b8e2e1f364__r0014__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b8e2e1f364__r0014__u006.wav,80.65333333333334,92.65333333333334,12.0,-25.0,0.305258184671402,0.0,0.13810316139767054,I'll be over you 계절 틈에 잠시 피는 낯선 꽃처럼 하루 틈에 걸려,True,ok,train
ive_leeseo__b8e2e1f364__r0014__u007,ive_leeseo__b8e2e1f364__r0014,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b8e2e1f364__r0014/ive_leeseo__b8e2e1f364__r0014__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b8e2e1f364__r0014__u007.wav,92.65333333333334,104.392,11.73866666666666,-25.0,0.2965235412120819,0.0,0.14310051107325383,이 모든 건 언젠가는 다 지나가고 말겠지,True,ok,train
ive_leeseo__b8e2e1f364__r0014__u008,ive_leeseo__b8e2e1f364__r0014,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__b8e2e1f364__r0014/ive_leeseo__b8e2e1f364__r0014__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__b8e2e1f364__r0014__u008.wav,104.86666666666666,116.86666666666666,12.0,-25.0,0.32069626450538635,0.0,0.12312811980033278,모든 게 자리를 찾아서 돌아오고 내가 아무 일 없는 듯이 웃게 되면 너의 이름 한 번 더 불러봐,True,ok,train
ive_leeseo__a698a0bec7__r0015__u000,ive_leeseo__a698a0bec7__r0015,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__a698a0bec7__r0015/ive_leeseo__a698a0bec7__r0015__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__a698a0bec7__r0015__u000.wav,19.725333333333335,31.725333333333335,12.0,-25.0,0.21342067420482635,0.0,0.08319467554076539,그려지는 전생에 비틀대며 걸어가 시들어간 어제의 꿈 이젠 의미 없어 모든 게 선명해,True,ok,train
ive_leeseo__a698a0bec7__r0015__u001,ive_leeseo__a698a0bec7__r0015,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__a698a0bec7__r0015/ive_leeseo__a698a0bec7__r0015__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__a698a0bec7__r0015__u001.wav,31.725333333333335,40.328,8.602666666666668,-25.0,0.2469123750925064,0.0,0.12296983758700696,[SINGING],True,ok,train
ive_leeseo__a698a0bec7__r0015__u002,ive_leeseo__a698a0bec7__r0015,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__a698a0bec7__r0015/ive_leeseo__a698a0bec7__r0015__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__a698a0bec7__r0015__u002.wav,48.29066666666667,60.29066666666667,12.0,-25.0,0.2361321598291397,0.0,0.07653910149750416,아 don't you call me a devil 돼가마 다시 찾아내자 이 새까마,True,ok,train
ive_leeseo__a698a0bec7__r0015__u003,ive_leeseo__a698a0bec7__r0015,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__a698a0bec7__r0015/ive_leeseo__a698a0bec7__r0015__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__a698a0bec7__r0015__u003.wav,60.29066666666667,72.29066666666667,12.0,-25.0,0.24090532958507538,0.0,0.06988352745424292,[SINGING],True,ok,train
ive_leeseo__a698a0bec7__r0015__u004,ive_leeseo__a698a0bec7__r0015,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__a698a0bec7__r0015/ive_leeseo__a698a0bec7__r0015__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__a698a0bec7__r0015__u004.wav,72.29066666666667,84.29066666666667,12.0,-25.0,0.24966047704219818,0.0,0.1464226289517471,이제야 분명해지네,True,ok,train
ive_leeseo__a698a0bec7__r0015__u005,ive_leeseo__a698a0bec7__r0015,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__a698a0bec7__r0015/ive_leeseo__a698a0bec7__r0015__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__a698a0bec7__r0015__u005.wav,97.25066666666666,109.25066666666666,12.0,-25.0,0.23930740356445312,0.0,0.07820299500831947,아 don't you call me 아 대보돼 가만 다시 찾아 너 자리에 있어 까맣게,True,ok,train
ive_leeseo__a698a0bec7__r0015__u006,ive_leeseo__a698a0bec7__r0015,ive_leeseo,song,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/ive_leeseo__a698a0bec7__r0015/ive_leeseo__a698a0bec7__r0015__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__a698a0bec7__r0015__u006.wav,109.25066666666666,121.25066666666666,12.0,-25.0,0.27060744166374207,0.0,0.194675540765391,깨물고 우울해 날 가둬버리는 한참의 울리엄 하나둘씩 꺼져가는,True,ok,val
ive_leeseo__f0d4dba14d__r0016__u000,ive_leeseo__f0d4dba14d__r0016,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__f0d4dba14d__r0016.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__f0d4dba14d__r0016__u000.wav,0.0,7.0,7.0,-25.0,0.4327545762062073,0.0,0.0,이런 눈빛을 지을 거예요 아 근데 다... 다 익혀버릴 거야 이게 특히 진짜 예쁘죠,True,ok,train
ive_leeseo__f0d4dba14d__r0017__u000,ive_leeseo__f0d4dba14d__r0017,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__f0d4dba14d__r0017.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__f0d4dba14d__r0017__u000.wav,0.0,7.0,7.0,-25.0,0.396259605884552,0.0,0.0,참 귀여운 목걸이도 하고있고 완전 제 마음에 쏙 드는 인형이었어요 음 향기도 좋고,True,ok,train
ive_leeseo__f0d4dba14d__r0018__u000,ive_leeseo__f0d4dba14d__r0018,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__f0d4dba14d__r0018.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__f0d4dba14d__r0018__u000.wav,0.0,12.0,12.0,-25.0,0.47188499569892883,0.0,0.07653910149750416,안녕 일일 사과코일 오늘 오랜만에 앞머리도 붙이고 야호호 총 4일 동안이나 찍었는데,True,ok,train
ive_leeseo__f0d4dba14d__r0018__u001,ive_leeseo__f0d4dba14d__r0018,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__f0d4dba14d__r0018.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__f0d4dba14d__r0018__u001.wav,12.0,24.0,12.0,-25.0,0.39242762327194214,0.0,0.0,열심히 한 부담이 있는 것 같아요 오늘도 엄청 예쁘게 많이 나온 거 있어서 집에 뵙고 많이 많이 봐주세요 사랑해 짱짱,True,ok,val
ive_leeseo__0ad7fe1fd7__r0019__u000,ive_leeseo__0ad7fe1fd7__r0019,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019__u000.wav,0.0,12.0,12.0,-25.0,0.3173765540122986,0.0,0.07986688851913477,안녕하세요 여러분 스터디 윗미를 이서와 함께하는 시간을 가져보도록 하겠습니다 이거는 레이온니가 저한테 선물해준 귀여운 파일이에요 제가 또 이 캐릭터를 진짜 진짜 좋아하거든요 진짜 귀엽...,True,ok,val
ive_leeseo__0ad7fe1fd7__r0019__u001,ive_leeseo__0ad7fe1fd7__r0019,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019__u001.wav,12.0,24.0,12.0,-25.000001907348633,0.31900957226753235,0.0,0.11980033277870217,"영어 교재들, 가사지들, 데뷔곡들이에요. 샤프, 삼색 볼펜, 컴사, 이것도 레이 언니가 준 이거는 심지어 지워지는 볼펜이에요. 아주 유용한.",True,ok,train
ive_leeseo__0ad7fe1fd7__r0019__u002,ive_leeseo__0ad7fe1fd7__r0019,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019__u002.wav,24.0,36.0,12.0,-25.0,0.30491185188293457,0.0,0.06655574043261231,아이템이랍니다 이것도 레이 언니가 선물해 준 건데요 앞머리 고정 핀이에요 그리고 이거 대박인데 이렇게 예쁘게 접어가지고 필통 안에 넣어놨다는 사실 까까가 하나 더 있네요,True,ok,train
ive_leeseo__0ad7fe1fd7__r0019__u003,ive_leeseo__0ad7fe1fd7__r0019,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019__u003.wav,36.0,48.0,12.0,-25.0,0.3640401065349579,0.0,0.17637271214642264,"레이 언니가 피라미스 초콜릿이었는데요. 피로회복이 딱 돼요. 끝! 자, 그러면 이제 공부를 해보도록 하겠습니다.",True,ok,train
ive_leeseo__0ad7fe1fd7__r0019__u004,ive_leeseo__0ad7fe1fd7__r0019,ive_leeseo,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_leeseo/ive_leeseo__0ad7fe1fd7__r0019__u004.wav,48.0,60.0,12.0,-25.0,0.33354148268699646,0.0,0.15973377703826955,제 마음을 울리는 글이 여기에 써있어가지고 인사는 안면이 되고 인맥이 된다 저는 인사를 되게 중요하다고 생각해요,True,ok,train
